Team;Set;Opp.Defence;Ballscreen;Ballscreen defense;Line up;Team fouls;Point difference;Shot clock (half court);Time;Offence start;Shot;Shot clock;Player;XP
1;6;1;1;1;12;3;1;22;1;2;3;20;4;1,02
1;2;1;1;1;12;4;2;19;2;2;3;9;10;0,87
1;7;1;1;1;3;4;1;18;2;3;3;10;23;1,35
1;2;1;1;1;3;4;2;18;2;3;3;14;23;1,35
1;6;1;1;1;4;4;2;22;2;1;3;20;2;1,44
1;2;1;1;1;5;6;3;20;2;2;1;17;5;1,47
1;6;1;1;1;5;6;3;18;2;2;3;12;4;1,02
1;2;1;2;2;5;6;3;20;2;3;2;10;4;0,98
1;2;1;2;3;5;6;3;20;2;4;4;9;5;1,6
1;6;1;1;1;6;6;3;6;2;1;4;22;4;1,46
1;6;1;1;1;7;1;3;21;3;1;1;21;4;1,42
1;5;2;1;4;3;1;3;21;3;4;3;14;90;0,46
1;5;2;1;4;3;1;4;20;3;3;1;9;10;0,93
1;6;1;1;1;4;1;4;19;4;2;3;18;10;1,14
1;6;1;1;1;6;1;5;21;4;2;3;18;1;0,51
1;4;1;2;4;6;1;5;19;4;4;3;11;4;1,02
1;2;1;1;1;6;1;5;19;4;4;3;16;9;0,6
1;6;1;1;1;6;1;5;20;4;2;1;15;9;1,96
1;5;1;2;3;6;1;5;20;4;2;3;5;4;0,78
1;2;1;1;1;10;1;5;19;5;4;1;15;4;1,42
1;6;1;1;1;10;1;5;23;5;2;4;20;4;1,46
1;6;1;1;1;1;3;6;21;5;2;3;19;23;1,03
1;2;1;1;1;11;4;6;20;5;4;3;16;23;1,35
1;6;1;1;1;12;5;6;21;5;2;3;18;13;0,62
1;7;1;1;1;12;6;6;19;5;4;3;5;8;0,69
1;6;1;1;1;12;6;6;22;6;1;2;20;4;1,3
1;2;1;1;1;13;6;7;20;6;4;1;17;22;0,95
1;2;1;2;4;13;6;7;19;6;4;3;8;13;0,62
1;3;1;2;4;14;6;7;21;6;3;3;5;22;1,8
1;5;1;1;1;14;6;7;21;6;4;3;18;2;1,44
1;2;1;1;1;6;1;6;17;7;2;3;6;4;1,02
1;6;1;1;1;6;1;6;16;7;2;3;12;4;1,02
1;6;1;1;1;6;1;7;23;7;2;3;15;10;1,14
1;2;1;2;4;6;2;7;20;7;3;3;10;84;0,69
1;3;1;1;1;15;2;7;19;7;2;3;8;4;0,78
1;2;1;1;1;15;2;7;18;7;2;1;10;90;1,86
1;5;1;1;1;16;2;6;21;7;3;3;13;13;0,62
1;7;1;1;1;16;2;6;22;8;3;3;10;10;0,87
1;3;1;2;2;16;2;6;19;8;2;4;6;1;1
1;3;1;2;3;16;3;5;20;8;3;3;9;22;1,38
1;5;1;1;1;17;3;5;22;8;1;3;14;8;0,69
1;6;1;1;1;17;3;5;23;8;1;1;22;22;1,9
1;5;1;2;4;17;3;5;22;8;2;1;5;8;0,95
2;3;3;1;1;1;1;1;24;1;3;2;7;4;0,98
2;6;3;1;1;1;2;1;22;1;2;4;20;4;1,46
2;3;3;1;1;1;3;1;19;1;3;3;5;23;1,03
2;2;3;2;3;1;3;1;19;1;4;1;11;2;1,4
2;7;3;2;3;12;4;1;18;1;3;1;7;8;0,5
2;5;3;2;3;12;4;-1;17;1;3;3;7;8;0,69
2;3;3;2;3;12;4;-2;21;2;3;2;10;13;1,2
2;6;3;1;1;18;4;-1;20;2;2;1;14;2;1,4
2;5;3;1;1;18;4;-1;20;2;2;3;12;23;1,03
2;3;3;1;1;18;4;1;19;2;3;1;7;9;1,96
2;6;3;1;1;18;4;-2;22;2;1;3;20;23;1,35
2;6;3;1;1;18;4;-2;24;2;1;3;20;27;0,9
2;6;3;1;1;11;4;-1;22;2;1;4;20;4;1,46
2;5;3;1;1;11;5;-1;23;2;1;1;8;5;1,47
2;6;3;1;1;2;5;-1;23;2;1;1;21;23;1,86
2;5;3;2;4;2;5;1;17;2;2;3;4;23;0,45
2;7;3;1;1;5;1;-1;20;3;2;3;7;4;0,78
2;16;3;2;3;5;1;-1;21;3;3;3;6;1;0,66
2;6;3;1;1;5;1;-1;22;3;1;3;16;2;1,1
2;7;3;2;3;5;1;-1;19;3;3;3;6;5;0,96
2;2;3;1;1;5;1;-1;18;3;3;3;13;4;0,78
2;2;3;1;1;19;1;-1;18;3;3;1;16;1;1,96
2;6;3;1;1;19;1;-1;23;4;3;3;22;23;1,35
2;6;3;1;1;20;2;-1;20;4;3;1;15;1;1,47
2;4;3;2;4;5;3;1;20;4;4;3;3;2;0,48
2;2;3;1;1;1;4;1;21;4;4;1;15;1;1,96
2;6;3;1;1;1;4;1;24;4;1;3;18;1;0,51
2;6;3;1;1;2;2;1;21;5;2;3;19;23;1,03
2;6;3;1;1;2;2;1;22;5;2;6;15;5;1,47
2;6;3;1;1;2;3;1;22;5;1;3;19;4;1,03
2;6;3;1;1;2;3;1;22;5;1;6;21;4;1,9
2;5;3;1;1;22;3;1;19;5;4;3;6;4;0,78
2;6;3;1;1;12;3;1;24;6;1;3;19;8;0,69
2;6;3;1;1;12;3;1;21;6;2;1;19;13;1,9
2;7;3;1;1;23;4;2;18;6;2;3;10;23;1,03
2;2;3;1;1;23;4;2;21;6;4;2;8;5;1,02
2;6;3;1;1;2;4;1;21;6;3;1;19;4;1,42
2;2;3;1;1;2;4;1;18;6;3;1;10;23;1,4
2;7;3;1;1;24;5;1;20;6;4;3;12;13;0,62
2;6;3;1;1;24;5;1;3;6;1;4;1;5;1,6
2;7;3;1;1;24;1;1;20;7;4;2;10;4;1,3
2;5;3;2;4;24;1;2;20;7;1;3;12;13;0,62
2;6;3;1;1;24;1;2;23;7;1;3;21;4;1,02
2;2;3;1;1;24;1;3;22;7;3;2;9;4;1,3
2;7;3;2;3;2;2;2;20;7;2;2;5;1;0,63
2;7;3;1;1;2;5;2;17;8;3;1;8;23;1,86
2;5;3;1;1;2;5;2;22;8;3;1;9;5;0,98
2;6;3;1;1;2;5;2;23;8;1;1;21;4;1,9
2;16;3;1;1;2;5;2;20;8;3;1;11;4;1,42
2;5;3;1;1;2;5;3;22;8;4;3;5;23;1,03
2;6;3;1;1;2;5;4;16;8;1;1;14;4;1,9
2;6;3;1;1;23;5;4;8;8;3;1;1;27;1,4
3;19;3;2;3;1;1;1;20;1;4;3;9;5;0,74
3;6;3;1;1;1;1;1;23;1;1;2;21;5;1,02
3;19;3;2;3;1;1;1;19;1;2;1;16;2;1,86
3;5;3;1;1;1;1;1;20;1;2;3;12;23;1,35
3;19;3;1;1;1;1;1;19;1;3;3;11;2;1,44
3;19;3;1;1;1;1;1;18;1;3;1;10;4;1,9
3;6;3;1;1;20;2;1;23;1;1;3;18;13;0,81
3;2;3;1;1;20;2;1;18;1;3;2;12;4;1,3
3;6;3;1;1;20;2;-1;21;2;2;1;17;9;1,96
3;6;3;1;1;20;2;-3;21;2;3;3;19;1;0,66
3;5;3;1;1;20;2;1;20;2;2;1;8;4;0,95
3;7;3;1;1;8;2;1;20;2;4;1;8;23;1,4
3;6;3;1;1;8;2;1;23;2;1;3;17;23;1,35
3;7;3;1;1;8;2;1;18;2;2;1;6;13;1,42
3;6;3;1;1;8;2;2;22;2;2;3;20;2;1,44
3;6;3;1;1;1;2;3;22;3;2;3;13;2;1,44
3;6;3;1;1;1;2;2;22;3;2;2;18;4;1,42
3;6;3;1;1;1;2;3;22;3;2;3;15;2;1,44
3;6;3;1;1;23;2;3;22;3;1;3;21;13;0,81
3;6;3;1;1;23;2;3;21;3;2;3;12;5;0,96
3;16;3;1;1;23;2;3;20;3;2;3;7;23;0,45
3;3;3;1;1;25;2;3;19;4;4;3;14;5;0,96
3;6;3;1;1;25;2;3;22;4;2;3;17;2;1,1
3;6;3;1;1;1;2;4;23;4;1;1;12;5;0,98
3;6;3;1;1;1;2;5;24;4;1;1;22;4;1,9
3;6;3;1;1;1;2;5;22;4;2;1;18;4;0,95
3;7;3;1;1;1;1;5;18;5;4;3;13;4;0,78
3;6;3;1;1;1;1;5;21;5;2;3;15;4;1,02
3;19;3;1;1;1;2;5;19;5;3;1;13;23;1,4
3;2;3;1;1;20;2;5;21;5;4;2;11;13;1,2
3;5;3;1;1;20;2;5;22;5;2;1;7;1;0,98
3;2;3;1;1;20;2;5;19;5;4;1;13;4;1,9
3;2;3;2;3;3;3;5;19;6;4;1;4;9;1,96
3;4;3;2;3;3;3;5;19;6;3;2;10;22;1,2
3;7;3;1;1;3;3;5;20;6;3;3;10;22;1,8
3;6;3;1;1;3;3;5;24;6;1;1;22;22;1,9
3;7;3;1;1;8;3;5;19;6;4;4;5;5;1,6
3;6;3;1;1;8;4;5;23;6;2;4;20;5;1,6
3;7;3;1;1;11;5;4;19;6;3;3;9;22;1,8
3;16;3;1;1;1;1;5;23;7;4;1;13;5;1,47
3;19;3;1;1;1;1;5;20;7;3;4;17;2;0,76
3;6;3;1;1;1;2;5;22;7;2;1;19;5;1,47
3;6;3;1;1;1;3;5;22;7;1;3;19;1;0,66
3;6;3;1;1;1;3;5;20;7;2;1;18;4;1,9
3;6;3;1;1;1;3;5;22;7;2;3;20;23;1,35
3;6;3;1;1;1;3;5;21;7;2;3;17;1;0,66
3;2;3;1;1;22;3;5;20;7;3;3;12;1;0,51
3;6;3;1;1;22;3;4;19;8;3;1;15;13;1,9
3;19;3;1;1;7;3;5;19;8;4;1;16;13;1,42
3;3;3;1;1;7;3;5;19;8;3;3;9;22;1,8
3;3;3;1;1;7;3;5;19;8;3;3;14;9;0,9
3;6;3;1;1;7;3;5;22;8;2;1;12;9;1,96
3;7;3;1;1;17;4;5;18;8;4;3;8;10;1,14
3;6;3;1;1;17;4;5;22;8;1;1;20;10;1,4
9;7;3;1;1;1;1;1;18;1;3;1;6;5;1,47
9;6;3;1;1;1;4;-1;22;1;1;3;18;23;1,32
9;5;3;1;1;1;4;-1;17;1;3;4;14;44;1,34
9;6;3;1;1;8;5;-1;20;1;3;3;14;23;1,01
9;5;3;2;4;8;5;-1;18;1;3;1;3;5;1,96
9;5;3;1;1;26;5;-1;18;1;4;1;5;23;1,4
9;6;3;1;1;26;5;-1;23;1;1;3;21;23;1,32
9;7;3;1;1;20;5;-1;17;2;3;4;16;4;1,46
9;7;3;1;1;20;6;-1;17;2;3;1;7;8;0,95
9;6;3;1;1;6;6;-2;22;2;2;1;18;44;0,95
9;16;3;1;1;1;6;-2;22;2;4;1;10;4;1,9
9;5;3;1;1;1;6;-2;22;2;2;4;14;1;1
9;6;3;1;1;1;6;-2;23;2;2;1;10;23;0,93
9;6;3;1;1;1;6;-2;23;2;1;1;20;4;1,42
9;19;3;1;1;9;6;-2;18;2;2;3;9;23;1,01
9;6;3;1;1;9;6;-1;5;2;3;1;1;23;1,4
9;16;3;1;1;9;2;-1;19;3;2;2;13;5;0,68
9;4;3;2;2;25;3;-1;21;3;4;3;14;4;1,41
9;6;3;1;1;25;3;-1;23;3;1;1;18;4;1,9
9;6;3;1;1;25;3;1;22;3;2;3;18;4;1,41
9;6;3;1;1;25;3;1;23;3;2;3;20;8;1,02
9;5;3;1;1;6;3;-1;20;3;3;1;14;1;1,96
9;7;3;1;1;6;4;1;21;3;2;2;6;44;1,1
9;5;3;1;1;6;4;1;19;4;3;1;11;22;1,9
9;5;3;1;1;6;4;1;21;4;3;1;12;4;1,9
9;19;3;1;1;6;4;1;19;4;3;3;14;4;1,41
9;6;3;1;1;6;5;1;23;4;3;4;22;1;1
9;2;3;2;4;4;5;1;18;4;3;3;5;44;0,3
9;6;3;1;1;4;5;-1;23;4;3;4;21;1;1
9;6;3;1;1;4;5;-1;19;4;3;1;14;1;1,96
9;7;3;1;1;4;5;-1;19;4;3;1;14;1;1,96
9;6;3;1;1;4;5;1;22;4;3;3;18;23;1,01
9;6;3;2;2;1;1;1;20;5;2;1;11;5;1,96
9;7;3;1;1;1;1;1;20;5;2;1;11;23;1,4
9;5;3;1;1;1;1;1;22;5;2;1;9;4;0,95
9;7;3;2;4;2;1;1;18;5;3;3;3;23;0,44
9;6;3;1;1;24;1;1;23;5;1;1;22;4;1,9
9;2;3;1;1;22;4;1;20;6;4;4;15;4;1,46
9;5;3;1;1;22;4;1;18;6;3;4;12;5;1,58
9;5;3;2;4;24;4;1;19;6;4;3;9;90;1,08
9;4;3;1;1;24;4;1;19;6;3;1;11;5;1,96
9;2;3;2;2;24;4;1;19;6;3;4;9;22;1,52
9;16;3;1;1;24;5;2;22;6;3;4;9;90;1,4
9;16;3;2;4;24;5;1;17;6;3;1;14;5;0,98
9;6;3;1;1;24;5;1;16;6;3;1;13;4;1,9
9;16;3;1;1;24;5;1;20;6;3;4;20;5;1,58
9;6;3;1;1;24;1;2;23;7;1;1;18;4;0,95
9;3;3;1;1;2;2;2;19;7;4;1;10;4;0,95
9;6;3;1;1;2;3;2;22;7;2;1;19;90;1,4
9;2;3;1;1;2;4;3;19;7;3;2;13;4;1,03
9;7;3;1;1;2;4;3;20;7;4;1;6;4;1,9
9;6;3;1;1;2;4;3;20;8;2;3;13;23;1,01
9;5;3;1;1;2;4;3;18;8;2;3;9;4;0,47
9;6;3;1;1;2;5;3;19;8;2;1;16;5;0,98
9;5;3;1;1;2;5;3;19;8;3;1;12;5;0,98
9;6;3;1;1;2;5;3;23;8;2;1;20;4;1,42
9;5;3;2;4;22;5;3;19;8;3;1;3;1;0,98
9;5;3;1;1;22;5;3;20;8;2;4;7;4;1,46
9;6;3;1;1;16;5;3;11;8;3;3;7;90;0,83
10;10;2;2;3;1;1;-1;20;1;3;3;11;4;1,41
10;9;1;1;1;1;2;-1;14;1;4;1;7;5;1,96
10;5;1;1;1;1;2;-1;21;1;1;1;7;4;1,42
10;14;1;1;1;1;2;-1;14;1;4;3;13;5;1,02
10;4;1;1;1;1;2;-1;19;1;3;3;16;23;1,32
10;6;1;1;1;1;2;1;23;1;1;1;21;4;1,9
10;6;1;1;1;26;2;1;20;1;3;1;18;5;1,96
10;7;1;1;1;26;2;1;19;1;4;3;9;27;1,03
10;8;1;1;1;26;2;1;14;1;6;3;12;23;1,01
10;13;1;1;1;26;3;1;18;1;3;3;5;13;0,69
10;6;1;1;1;26;3;1;19;2;3;3;12;90;0,83
10;6;1;1;1;26;3;1;21;2;2;4;17;90;1,4
10;6;1;1;1;20;3;1;22;2;2;1;21;4;0,95
10;2;1;1;1;20;3;2;20;2;3;3;10;90;0,83
10;16;1;2;3;2;3;2;21;2;4;1;18;5;0,98
10;7;1;1;1;1;3;1;18;2;3;3;4;23;0,44
10;2;1;2;2;1;3;2;18;2;4;3;9;23;1,32
10;5;1;1;1;1;3;2;19;2;4;1;14;5;1,47
10;6;1;1;1;8;1;2;19;3;1;3;16;5;1,02
10;10;2;2;4;8;1;2;19;3;3;1;10;23;1,86
10;6;1;1;1;8;2;2;21;3;2;1;20;23;1,4
10;6;1;2;4;8;2;2;22;3;1;1;19;5;1,47
10;8;1;1;1;8;2;2;14;3;6;3;10;90;0,36
10;16;1;2;4;8;2;2;22;3;2;1;11;5;0,98
10;6;1;1;1;27;2;2;21;3;2;3;16;4;1,08
10;8;1;1;1;27;2;2;14;3;6;3;11;8;0,78
10;8;1;1;1;27;2;2;14;3;6;3;12;8;0,78
10;6;1;1;1;27;2;2;22;3;2;3;17;27;1,03
10;6;1;1;1;27;2;2;21;3;2;1;19;4;1,42
10;6;1;1;1;11;2;2;23;4;1;1;21;4;1,9
10;12;1;1;1;11;2;2;17;4;3;3;11;23;1,01
10;16;1;2;3;11;2;2;19;4;3;2;11;4;1,03
10;16;1;2;3;11;2;1;19;4;3;3;10;8;0,78
10;1;1;1;1;22;3;2;18;4;4;3;7;5;0,34
10;7;1;1;1;2;3;2;18;4;4;1;13;23;1,86
10;6;1;1;1;2;3;3;12;4;1;1;8;90;1,86
10;13;1;1;1;1;1;3;22;5;4;4;9;4;1,46
10;4;1;1;1;1;2;3;19;5;3;1;15;4;1,42
10;6;1;1;1;1;2;3;23;5;1;1;21;4;1,9
10;6;1;1;1;1;2;4;19;5;4;1;12;23;1,86
10;6;1;1;1;1;2;4;22;5;2;3;18;1;0,75
10;12;1;1;1;20;3;4;18;5;3;3;7;23;1,01
10;8;1;1;1;20;3;4;14;5;6;2;12;5;1,36
10;6;1;1;1;20;3;4;23;5;2;3;18;90;0,83
10;6;1;1;1;20;3;5;22;6;2;1;18;5;1,96
10;10;2;2;4;27;3;5;18;6;3;3;5;4;1,41
10;6;1;1;1;27;3;5;20;6;2;1;17;4;1,9
10;10;1;2;4;22;3;5;20;6;3;3;13;8;0,78
10;6;1;1;1;2;3;5;21;6;2;3;17;10;0,87
10;8;1;1;1;2;3;5;14;6;6;1;13;4;1,9
10;7;1;1;1;2;3;5;19;6;3;4;8;1;1
10;2;1;2;2;23;4;5;20;6;4;3;9;1;0,57
10;5;1;2;2;23;4;4;20;6;3;3;3;10;1,14
10;7;1;1;1;22;2;4;20;7;3;1;9;8;1,9
10;7;1;1;1;6;3;4;17;7;2;3;5;4;0,47
10;14;1;2;2;10;4;4;14;7;7;3;2;22;0,94
10;6;1;1;1;10;4;4;23;7;4;3;20;4;1,41
10;6;1;1;1;10;4;4;23;7;1;1;21;23;1,86
10;16;1;2;3;10;4;4;19;7;3;3;7;4;1,08
10;6;1;1;1;10;4;5;22;8;2;1;19;1;1,96
10;6;1;1;1;4;4;5;23;8;1;3;20;23;1,01
10;13;1;1;1;4;4;5;18;8;3;3;1;23;0,22
10;10;2;2;4;19;4;4;19;8;3;3;10;10;1,14
10;10;2;2;4;19;4;4;20;8;3;3;15;17;0,6
10;5;1;2;3;19;4;4;19;8;3;1;13;17;1,42
10;2;1;2;2;16;4;4;19;8;4;3;2;17;0,2
10;5;1;1;1;16;4;4;22;8;1;3;17;10;0,38
